,HiveID,FoodLocs
47,1,"[(11, 47), (2, 45), (4, 47), (4, 52), (7, 44), (8, 52), (9, 48), (11, 50), (3, 52), (7, 44), (8, 52), (3, 53), (4, 52), (7, 44), (3, 53), (7, 44), (1, 48), (4, 47), (9, 53), (8, 43), (11, 47), (4, 47), (9, 53), (8, 43), (9, 48), (3, 53), (9, 53), (9, 53), (2, 45), (1, 48), (9, 48), (11, 47), (4, 52), (9, 53), (1, 48), (11, 50), (1, 48), (4, 47), (11, 47), (7, 44), (9, 53), (9, 48), (4, 52), (11, 47), (2, 45), (11, 50), (2, 45), (4, 47), (11, 50), (11, 47), (4, 52), (1, 48), (11, 50), (1, 48), (11, 47), (8, 52), (9, 48), (8, 52), (11, 50), (4, 52), (7, 44), (7, 44), (11, 47), (9, 53), (1, 48), (4, 47), (9, 48), (7, 44), (8, 52), (11, 47), (4, 47), (7, 44), (11, 50), (1, 48), (9, 53), (9, 53), (8, 52), (3, 53), (3, 53), (11, 50), (8, 43), (8, 52), (9, 48), (8, 52), (11, 50), (4, 47), (11, 47), (1, 48), (9, 53), (9, 48), (8, 43), (2, 45), (8, 52), (11, 50), (9, 53)]"
48,1,"[(11, 47), (2, 45), (4, 47), (4, 52), (7, 44), (8, 52), (9, 48), (11, 50), (3, 52), (7, 44), (8, 52), (3, 53), (4, 52), (7, 44), (3, 53), (7, 44), (1, 48), (4, 47), (9, 53), (8, 43), (11, 47), (4, 47), (9, 53), (8, 43), (9, 48), (3, 53), (9, 53), (9, 53), (2, 45), (1, 48), (9, 48), (11, 47), (4, 52), (9, 53), (1, 48), (11, 50), (1, 48), (4, 47), (11, 47), (7, 44), (9, 53), (9, 48), (4, 52), (11, 47), (2, 45), (11, 50), (2, 45), (4, 47), (11, 50), (11, 47), (4, 52), (1, 48), (11, 50), (1, 48), (11, 47), (8, 52), (9, 48), (8, 52), (11, 50), (4, 52), (7, 44), (7, 44), (11, 47), (9, 53), (1, 48), (4, 47), (9, 48), (7, 44), (8, 52), (11, 47), (4, 47), (7, 44), (11, 50), (1, 48), (9, 53), (9, 53), (8, 52), (3, 53), (3, 53), (11, 50), (8, 43), (8, 52), (9, 48), (8, 52), (11, 50), (4, 47), (11, 47), (1, 48), (9, 53), (9, 48), (8, 43), (2, 45), (8, 52), (11, 50), (9, 53)]"
49,1,"[(11, 47), (2, 45), (4, 47), (4, 52), (7, 44), (8, 52), (9, 48), (11, 50), (3, 52), (7, 44), (8, 52), (3, 53), (4, 52), (7, 44), (3, 53), (7, 44), (1, 48), (4, 47), (9, 53), (8, 43), (11, 47), (4, 47), (9, 53), (8, 43), (9, 48), (3, 53), (9, 53), (9, 53), (2, 45), (1, 48), (9, 48), (11, 47), (4, 52), (9, 53), (1, 48), (11, 50), (1, 48), (4, 47), (11, 47), (7, 44), (9, 53), (9, 48), (4, 52), (11, 47), (2, 45), (11, 50), (2, 45), (4, 47), (11, 50), (11, 47), (4, 52), (1, 48), (11, 50), (1, 48), (11, 47), (8, 52), (9, 48), (8, 52), (11, 50), (4, 52), (7, 44), (7, 44), (11, 47), (9, 53), (1, 48), (4, 47), (9, 48), (7, 44), (8, 52), (11, 47), (4, 47), (7, 44), (11, 50), (1, 48), (9, 53), (9, 53), (8, 52), (3, 53), (3, 53), (11, 50), (8, 43), (8, 52), (9, 48), (8, 52), (11, 50), (4, 47), (11, 47), (1, 48), (9, 53), (9, 48), (8, 43), (2, 45), (8, 52), (11, 50), (9, 53)]"
50,1,"[(11, 47), (2, 45), (4, 47), (4, 52), (7, 44), (8, 52), (9, 48), (11, 50), (3, 52), (7, 44), (8, 52), (3, 53), (4, 52), (7, 44), (3, 53), (7, 44), (1, 48), (4, 47), (9, 53), (8, 43), (11, 47), (4, 47), (9, 53), (8, 43), (9, 48), (3, 53), (9, 53), (9, 53), (2, 45), (1, 48), (9, 48), (11, 47), (4, 52), (9, 53), (1, 48), (11, 50), (1, 48), (4, 47), (11, 47), (7, 44), (9, 53), (9, 48), (4, 52), (11, 47), (2, 45), (11, 50), (2, 45), (4, 47), (11, 50), (11, 47), (4, 52), (1, 48), (11, 50), (1, 48), (11, 47), (8, 52), (9, 48), (8, 52), (11, 50), (4, 52), (7, 44), (7, 44), (11, 47), (9, 53), (1, 48), (4, 47), (9, 48), (7, 44), (8, 52), (11, 47), (4, 47), (7, 44), (11, 50), (1, 48), (9, 53), (9, 53), (8, 52), (3, 53), (3, 53), (11, 50), (8, 43), (8, 52), (9, 48), (8, 52), (11, 50), (4, 47), (11, 47), (1, 48), (9, 53), (9, 48), (8, 43), (2, 45), (8, 52), (11, 50), (9, 53)]"
51,1,"[(7, 44), (8, 52), (3, 53), (4, 52), (7, 44), (3, 53), (7, 44), (1, 48), (4, 47), (9, 53), (8, 43), (11, 47), (4, 47), (9, 53), (8, 43), (9, 48), (3, 53), (9, 53), (9, 53), (2, 45), (1, 48), (9, 48), (11, 47), (4, 52), (9, 53), (1, 48), (11, 50), (1, 48), (4, 47), (11, 47), (7, 44), (9, 53), (9, 48), (4, 52), (11, 47), (2, 45), (11, 50), (2, 45), (4, 47), (11, 50), (11, 47), (4, 52), (1, 48), (11, 50), (1, 48), (11, 47), (8, 52), (9, 48), (8, 52), (11, 50), (4, 52), (7, 44), (7, 44), (11, 47), (9, 53), (1, 48), (4, 47), (9, 48), (7, 44), (8, 52), (11, 47), (4, 47), (7, 44), (11, 50), (1, 48), (9, 53), (9, 53), (8, 52), (3, 53), (3, 53), (11, 50), (8, 43), (8, 52), (9, 48), (8, 52), (11, 50), (4, 47), (11, 47), (1, 48), (9, 53), (9, 48), (8, 43), (2, 45), (8, 52), (11, 50), (9, 53), (7, 44), (4, 47), (11, 47), (1, 48), (7, 44), (4, 52), (9, 48), (9, 53), (11, 50)]"
52,1,"[(7, 44), (8, 52), (3, 53), (4, 52), (7, 44), (3, 53), (7, 44), (1, 48), (4, 47), (9, 53), (8, 43), (11, 47), (4, 47), (9, 53), (8, 43), (9, 48), (3, 53), (9, 53), (9, 53), (2, 45), (1, 48), (9, 48), (11, 47), (4, 52), (9, 53), (1, 48), (11, 50), (1, 48), (4, 47), (11, 47), (7, 44), (9, 53), (9, 48), (4, 52), (11, 47), (2, 45), (11, 50), (2, 45), (4, 47), (11, 50), (11, 47), (4, 52), (1, 48), (11, 50), (1, 48), (11, 47), (8, 52), (9, 48), (8, 52), (11, 50), (4, 52), (7, 44), (7, 44), (11, 47), (9, 53), (1, 48), (4, 47), (9, 48), (7, 44), (8, 52), (11, 47), (4, 47), (7, 44), (11, 50), (1, 48), (9, 53), (9, 53), (8, 52), (3, 53), (3, 53), (11, 50), (8, 43), (8, 52), (9, 48), (8, 52), (11, 50), (4, 47), (11, 47), (1, 48), (9, 53), (9, 48), (8, 43), (2, 45), (8, 52), (11, 50), (9, 53), (7, 44), (4, 47), (11, 47), (1, 48), (7, 44), (4, 52), (9, 48), (9, 53), (11, 50)]"
53,1,"[(9, 53), (8, 43), (11, 47), (4, 47), (9, 53), (8, 43), (9, 48), (3, 53), (9, 53), (9, 53), (2, 45), (1, 48), (9, 48), (11, 47), (4, 52), (9, 53), (1, 48), (11, 50), (1, 48), (4, 47), (11, 47), (7, 44), (9, 53), (9, 48), (4, 52), (11, 47), (2, 45), (11, 50), (2, 45), (4, 47), (11, 50), (11, 47), (4, 52), (1, 48), (11, 50), (1, 48), (11, 47), (8, 52), (9, 48), (8, 52), (11, 50), (4, 52), (7, 44), (7, 44), (11, 47), (9, 53), (1, 48), (4, 47), (9, 48), (7, 44), (8, 52), (11, 47), (4, 47), (7, 44), (11, 50), (1, 48), (9, 53), (9, 53), (8, 52), (3, 53), (3, 53), (11, 50), (8, 43), (8, 52), (9, 48), (8, 52), (11, 50), (4, 47), (11, 47), (1, 48), (9, 53), (9, 48), (8, 43), (2, 45), (8, 52), (11, 50), (9, 53), (7, 44), (4, 47), (11, 47), (1, 48), (7, 44), (4, 52), (9, 48), (9, 53), (11, 50), (4, 52), (8, 52), (4, 52)]"
54,1,"[(9, 53), (9, 53), (2, 45), (1, 48), (9, 48), (11, 47), (4, 52), (9, 53), (1, 48), (11, 50), (1, 48), (4, 47), (11, 47), (7, 44), (9, 53), (9, 48), (4, 52), (11, 47), (2, 45), (11, 50), (2, 45), (4, 47), (11, 50), (11, 47), (4, 52), (1, 48), (11, 50), (1, 48), (11, 47), (8, 52), (9, 48), (8, 52), (11, 50), (4, 52), (7, 44), (7, 44), (11, 47), (9, 53), (1, 48), (4, 47), (9, 48), (7, 44), (8, 52), (11, 47), (4, 47), (7, 44), (11, 50), (1, 48), (9, 53), (9, 53), (8, 52), (3, 53), (3, 53), (11, 50), (8, 43), (8, 52), (9, 48), (8, 52), (11, 50), (4, 47), (11, 47), (1, 48), (9, 53), (9, 48), (8, 43), (2, 45), (8, 52), (11, 50), (9, 53), (7, 44), (4, 47), (11, 47), (1, 48), (7, 44), (4, 52), (9, 48), (9, 53), (11, 50), (4, 52), (8, 52), (4, 52), (3, 52), (2, 45), (4, 47), (3, 52), (1, 48)]"
55,1,"[(1, 48), (11, 50), (1, 48), (4, 47), (11, 47), (7, 44), (9, 53), (9, 48), (4, 52), (11, 47), (2, 45), (11, 50), (2, 45), (4, 47), (11, 50), (11, 47), (4, 52), (1, 48), (11, 50), (1, 48), (11, 47), (8, 52), (9, 48), (8, 52), (11, 50), (4, 52), (7, 44), (7, 44), (11, 47), (9, 53), (1, 48), (4, 47), (9, 48), (7, 44), (8, 52), (11, 47), (4, 47), (7, 44), (11, 50), (1, 48), (9, 53), (9, 53), (8, 52), (3, 53), (3, 53), (11, 50), (8, 43), (8, 52), (9, 48), (8, 52), (11, 50), (4, 47), (11, 47), (1, 48), (9, 53), (9, 48), (8, 43), (2, 45), (8, 52), (11, 50), (9, 53), (7, 44), (4, 47), (11, 47), (1, 48), (7, 44), (4, 52), (9, 48), (9, 53), (11, 50), (4, 52), (8, 52), (4, 52), (3, 52), (2, 45), (4, 47), (3, 52), (1, 48), (3, 52), (9, 48), (7, 44), (8, 52), (7, 54), (11, 50)]"
56,1,"[(1, 48), (11, 50), (1, 48), (4, 47), (11, 47), (7, 44), (9, 53), (9, 48), (4, 52), (11, 47), (2, 45), (11, 50), (2, 45), (4, 47), (11, 50), (11, 47), (4, 52), (1, 48), (11, 50), (1, 48), (11, 47), (8, 52), (9, 48), (8, 52), (11, 50), (4, 52), (7, 44), (7, 44), (11, 47), (9, 53), (1, 48), (4, 47), (9, 48), (7, 44), (8, 52), (11, 47), (4, 47), (7, 44), (11, 50), (1, 48), (9, 53), (9, 53), (8, 52), (3, 53), (3, 53), (11, 50), (8, 43), (8, 52), (9, 48), (8, 52), (11, 50), (4, 47), (11, 47), (1, 48), (9, 53), (9, 48), (8, 43), (2, 45), (8, 52), (11, 50), (9, 53), (7, 44), (4, 47), (11, 47), (1, 48), (7, 44), (4, 52), (9, 48), (9, 53), (11, 50), (4, 52), (8, 52), (4, 52), (3, 52), (2, 45), (4, 47), (3, 52), (1, 48), (3, 52), (9, 48), (7, 44), (8, 52), (7, 54), (11, 50)]"
57,1,"[(4, 52), (11, 47), (2, 45), (11, 50), (2, 45), (4, 47), (11, 50), (11, 47), (4, 52), (1, 48), (11, 50), (1, 48), (11, 47), (8, 52), (9, 48), (8, 52), (11, 50), (4, 52), (7, 44), (7, 44), (11, 47), (9, 53), (1, 48), (4, 47), (9, 48), (7, 44), (8, 52), (11, 47), (4, 47), (7, 44), (11, 50), (1, 48), (9, 53), (9, 53), (8, 52), (3, 53), (3, 53), (11, 50), (8, 43), (8, 52), (9, 48), (8, 52), (11, 50), (4, 47), (11, 47), (1, 48), (9, 53), (9, 48), (8, 43), (2, 45), (8, 52), (11, 50), (9, 53), (7, 44), (4, 47), (11, 47), (1, 48), (7, 44), (4, 52), (9, 48), (9, 53), (11, 50), (4, 52), (8, 52), (4, 52), (3, 52), (2, 45), (4, 47), (3, 52), (1, 48), (3, 52), (9, 48), (7, 44), (8, 52), (7, 54), (11, 50), (7, 44), (4, 47)]"
58,1,"[(11, 47), (4, 52), (1, 48), (11, 50), (1, 48), (11, 47), (8, 52), (9, 48), (8, 52), (11, 50), (4, 52), (7, 44), (7, 44), (11, 47), (9, 53), (1, 48), (4, 47), (9, 48), (7, 44), (8, 52), (11, 47), (4, 47), (7, 44), (11, 50), (1, 48), (9, 53), (9, 53), (8, 52), (3, 53), (3, 53), (11, 50), (8, 43), (8, 52), (9, 48), (8, 52), (11, 50), (4, 47), (11, 47), (1, 48), (9, 53), (9, 48), (8, 43), (2, 45), (8, 52), (11, 50), (9, 53), (7, 44), (4, 47), (11, 47), (1, 48), (7, 44), (4, 52), (9, 48), (9, 53), (11, 50), (4, 52), (8, 52), (4, 52), (3, 52), (2, 45), (4, 47), (3, 52), (1, 48), (3, 52), (9, 48), (7, 44), (8, 52), (7, 54), (11, 50), (7, 44), (4, 47), (9, 53), (9, 48)]"
59,1,"[(9, 48), (8, 52), (11, 50), (4, 52), (7, 44), (7, 44), (11, 47), (9, 53), (1, 48), (4, 47), (9, 48), (7, 44), (8, 52), (11, 47), (4, 47), (7, 44), (11, 50), (1, 48), (9, 53), (9, 53), (8, 52), (3, 53), (3, 53), (11, 50), (8, 43), (8, 52), (9, 48), (8, 52), (11, 50), (4, 47), (11, 47), (1, 48), (9, 53), (9, 48), (8, 43), (2, 45), (8, 52), (11, 50), (9, 53), (7, 44), (4, 47), (11, 47), (1, 48), (7, 44), (4, 52), (9, 48), (9, 53), (11, 50), (4, 52), (8, 52), (4, 52), (3, 52), (2, 45), (4, 47), (3, 52), (1, 48), (3, 52), (9, 48), (7, 44), (8, 52), (7, 54), (11, 50), (7, 44), (4, 47), (9, 53), (9, 48), (8, 52), (1, 48), (11, 47), (2, 45)]"
60,1,"[(9, 53), (1, 48), (4, 47), (9, 48), (7, 44), (8, 52), (11, 47), (4, 47), (7, 44), (11, 50), (1, 48), (9, 53), (9, 53), (8, 52), (3, 53), (3, 53), (11, 50), (8, 43), (8, 52), (9, 48), (8, 52), (11, 50), (4, 47), (11, 47), (1, 48), (9, 53), (9, 48), (8, 43), (2, 45), (8, 52), (11, 50), (9, 53), (7, 44), (4, 47), (11, 47), (1, 48), (7, 44), (4, 52), (9, 48), (9, 53), (11, 50), (4, 52), (8, 52), (4, 52), (3, 52), (2, 45), (4, 47), (3, 52), (1, 48), (3, 52), (9, 48), (7, 44), (8, 52), (7, 54), (11, 50), (7, 44), (4, 47), (9, 53), (9, 48), (8, 52), (1, 48), (11, 47), (2, 45), (1, 48), (8, 43), (7, 44), (4, 47)]"
61,1,"[(11, 47), (4, 47), (7, 44), (11, 50), (1, 48), (9, 53), (9, 53), (8, 52), (3, 53), (3, 53), (11, 50), (8, 43), (8, 52), (9, 48), (8, 52), (11, 50), (4, 47), (11, 47), (1, 48), (9, 53), (9, 48), (8, 43), (2, 45), (8, 52), (11, 50), (9, 53), (7, 44), (4, 47), (11, 47), (1, 48), (7, 44), (4, 52), (9, 48), (9, 53), (11, 50), (4, 52), (8, 52), (4, 52), (3, 52), (2, 45), (4, 47), (3, 52), (1, 48), (3, 52), (9, 48), (7, 44), (8, 52), (7, 54), (11, 50), (7, 44), (4, 47), (9, 53), (9, 48), (8, 52), (1, 48), (11, 47), (2, 45), (1, 48), (8, 43), (7, 44), (4, 47), (11, 47), (2, 45), (4, 52), (9, 48)]"
62,1,"[(9, 53), (8, 52), (3, 53), (3, 53), (11, 50), (8, 43), (8, 52), (9, 48), (8, 52), (11, 50), (4, 47), (11, 47), (1, 48), (9, 53), (9, 48), (8, 43), (2, 45), (8, 52), (11, 50), (9, 53), (7, 44), (4, 47), (11, 47), (1, 48), (7, 44), (4, 52), (9, 48), (9, 53), (11, 50), (4, 52), (8, 52), (4, 52), (3, 52), (2, 45), (4, 47), (3, 52), (1, 48), (3, 52), (9, 48), (7, 44), (8, 52), (7, 54), (11, 50), (7, 44), (4, 47), (9, 53), (9, 48), (8, 52), (1, 48), (11, 47), (2, 45), (1, 48), (8, 43), (7, 44), (4, 47), (11, 47), (2, 45), (4, 52), (9, 48), (4, 52), (4, 52), (0, 48), (8, 52)]"
63,1,"[(8, 52), (9, 48), (8, 52), (11, 50), (4, 47), (11, 47), (1, 48), (9, 53), (9, 48), (8, 43), (2, 45), (8, 52), (11, 50), (9, 53), (7, 44), (4, 47), (11, 47), (1, 48), (7, 44), (4, 52), (9, 48), (9, 53), (11, 50), (4, 52), (8, 52), (4, 52), (3, 52), (2, 45), (4, 47), (3, 52), (1, 48), (3, 52), (9, 48), (7, 44), (8, 52), (7, 54), (11, 50), (7, 44), (4, 47), (9, 53), (9, 48), (8, 52), (1, 48), (11, 47), (2, 45), (1, 48), (8, 43), (7, 44), (4, 47), (11, 47), (2, 45), (4, 52), (9, 48), (4, 52), (4, 52), (0, 48), (8, 52), (3, 52), (4, 47), (9, 53), (1, 48), (7, 44), (3, 53), (9, 48), (3, 52), (7, 44), (8, 52), (11, 47)]"
64,1,"[(8, 52), (9, 48), (8, 52), (11, 50), (4, 47), (11, 47), (1, 48), (9, 53), (9, 48), (8, 43), (2, 45), (8, 52), (11, 50), (9, 53), (7, 44), (4, 47), (11, 47), (1, 48), (7, 44), (4, 52), (9, 48), (9, 53), (11, 50), (4, 52), (8, 52), (4, 52), (3, 52), (2, 45), (4, 47), (3, 52), (1, 48), (3, 52), (9, 48), (7, 44), (8, 52), (7, 54), (11, 50), (7, 44), (4, 47), (9, 53), (9, 48), (8, 52), (1, 48), (11, 47), (2, 45), (1, 48), (8, 43), (7, 44), (4, 47), (11, 47), (2, 45), (4, 52), (9, 48), (4, 52), (4, 52), (0, 48), (8, 52), (3, 52), (4, 47), (9, 53), (1, 48), (7, 44), (3, 53), (9, 48), (3, 52), (7, 44), (8, 52), (11, 47)]"
65,1,"[(8, 52), (9, 48), (8, 52), (11, 50), (4, 47), (11, 47), (1, 48), (9, 53), (9, 48), (8, 43), (2, 45), (8, 52), (11, 50), (9, 53), (7, 44), (4, 47), (11, 47), (1, 48), (7, 44), (4, 52), (9, 48), (9, 53), (11, 50), (4, 52), (8, 52), (4, 52), (3, 52), (2, 45), (4, 47), (3, 52), (1, 48), (3, 52), (9, 48), (7, 44), (8, 52), (7, 54), (11, 50), (7, 44), (4, 47), (9, 53), (9, 48), (8, 52), (1, 48), (11, 47), (2, 45), (1, 48), (8, 43), (7, 44), (4, 47), (11, 47), (2, 45), (4, 52), (9, 48), (4, 52), (4, 52), (0, 48), (8, 52), (3, 52), (4, 47), (9, 53), (1, 48), (7, 44), (3, 53), (9, 48), (3, 52), (7, 44), (8, 52), (11, 47)]"
66,1,"[(1, 48), (9, 53), (9, 48), (8, 43), (2, 45), (8, 52), (11, 50), (9, 53), (7, 44), (4, 47), (11, 47), (1, 48), (7, 44), (4, 52), (9, 48), (9, 53), (11, 50), (4, 52), (8, 52), (4, 52), (3, 52), (2, 45), (4, 47), (3, 52), (1, 48), (3, 52), (9, 48), (7, 44), (8, 52), (7, 54), (11, 50), (7, 44), (4, 47), (9, 53), (9, 48), (8, 52), (1, 48), (11, 47), (2, 45), (1, 48), (8, 43), (7, 44), (4, 47), (11, 47), (2, 45), (4, 52), (9, 48), (4, 52), (4, 52), (0, 48), (8, 52), (3, 52), (4, 47), (9, 53), (1, 48), (7, 44), (3, 53), (9, 48), (3, 52), (7, 44), (8, 52), (11, 47), (4, 47), (9, 53), (1, 48)]"
67,1,"[(11, 50), (9, 53), (7, 44), (4, 47), (11, 47), (1, 48), (7, 44), (4, 52), (9, 48), (9, 53), (11, 50), (4, 52), (8, 52), (4, 52), (3, 52), (2, 45), (4, 47), (3, 52), (1, 48), (3, 52), (9, 48), (7, 44), (8, 52), (7, 54), (11, 50), (7, 44), (4, 47), (9, 53), (9, 48), (8, 52), (1, 48), (11, 47), (2, 45), (1, 48), (8, 43), (7, 44), (4, 47), (11, 47), (2, 45), (4, 52), (9, 48), (4, 52), (4, 52), (0, 48), (8, 52), (3, 52), (4, 47), (9, 53), (1, 48), (7, 44), (3, 53), (9, 48), (3, 52), (7, 44), (8, 52), (11, 47), (4, 47), (9, 53), (1, 48), (8, 43), (9, 48)]"
68,1,"[(7, 44), (4, 52), (9, 48), (9, 53), (11, 50), (4, 52), (8, 52), (4, 52), (3, 52), (2, 45), (4, 47), (3, 52), (1, 48), (3, 52), (9, 48), (7, 44), (8, 52), (7, 54), (11, 50), (7, 44), (4, 47), (9, 53), (9, 48), (8, 52), (1, 48), (11, 47), (2, 45), (1, 48), (8, 43), (7, 44), (4, 47), (11, 47), (2, 45), (4, 52), (9, 48), (4, 52), (4, 52), (0, 48), (8, 52), (3, 52), (4, 47), (9, 53), (1, 48), (7, 44), (3, 53), (9, 48), (3, 52), (7, 44), (8, 52), (11, 47), (4, 47), (9, 53), (1, 48), (8, 43), (9, 48), (2, 45), (8, 52), (4, 47), (11, 47), (4, 52), (8, 43), (9, 53), (7, 44)]"
69,1,"[(7, 44), (4, 52), (9, 48), (9, 53), (11, 50), (4, 52), (8, 52), (4, 52), (3, 52), (2, 45), (4, 47), (3, 52), (1, 48), (3, 52), (9, 48), (7, 44), (8, 52), (7, 54), (11, 50), (7, 44), (4, 47), (9, 53), (9, 48), (8, 52), (1, 48), (11, 47), (2, 45), (1, 48), (8, 43), (7, 44), (4, 47), (11, 47), (2, 45), (4, 52), (9, 48), (4, 52), (4, 52), (0, 48), (8, 52), (3, 52), (4, 47), (9, 53), (1, 48), (7, 44), (3, 53), (9, 48), (3, 52), (7, 44), (8, 52), (11, 47), (4, 47), (9, 53), (1, 48), (8, 43), (9, 48), (2, 45), (8, 52), (4, 47), (11, 47), (4, 52), (8, 43), (9, 53), (7, 44)]"
70,1,"[(8, 52), (4, 52), (3, 52), (2, 45), (4, 47), (3, 52), (1, 48), (3, 52), (9, 48), (7, 44), (8, 52), (7, 54), (11, 50), (7, 44), (4, 47), (9, 53), (9, 48), (8, 52), (1, 48), (11, 47), (2, 45), (1, 48), (8, 43), (7, 44), (4, 47), (11, 47), (2, 45), (4, 52), (9, 48), (4, 52), (4, 52), (0, 48), (8, 52), (3, 52), (4, 47), (9, 53), (1, 48), (7, 44), (3, 53), (9, 48), (3, 52), (7, 44), (8, 52), (11, 47), (4, 47), (9, 53), (1, 48), (8, 43), (9, 48), (2, 45), (8, 52), (4, 47), (11, 47), (4, 52), (8, 43), (9, 53), (7, 44), (1, 48), (11, 47), (7, 44), (4, 52), (8, 52), (2, 45)]"
71,1,"[(8, 52), (4, 52), (3, 52), (2, 45), (4, 47), (3, 52), (1, 48), (3, 52), (9, 48), (7, 44), (8, 52), (7, 54), (11, 50), (7, 44), (4, 47), (9, 53), (9, 48), (8, 52), (1, 48), (11, 47), (2, 45), (1, 48), (8, 43), (7, 44), (4, 47), (11, 47), (2, 45), (4, 52), (9, 48), (4, 52), (4, 52), (0, 48), (8, 52), (3, 52), (4, 47), (9, 53), (1, 48), (7, 44), (3, 53), (9, 48), (3, 52), (7, 44), (8, 52), (11, 47), (4, 47), (9, 53), (1, 48), (8, 43), (9, 48), (2, 45), (8, 52), (4, 47), (11, 47), (4, 52), (8, 43), (9, 53), (7, 44), (1, 48), (11, 47), (7, 44), (4, 52), (8, 52), (2, 45)]"
72,1,"[(1, 48), (3, 52), (9, 48), (7, 44), (8, 52), (7, 54), (11, 50), (7, 44), (4, 47), (9, 53), (9, 48), (8, 52), (1, 48), (11, 47), (2, 45), (1, 48), (8, 43), (7, 44), (4, 47), (11, 47), (2, 45), (4, 52), (9, 48), (4, 52), (4, 52), (0, 48), (8, 52), (3, 52), (4, 47), (9, 53), (1, 48), (7, 44), (3, 53), (9, 48), (3, 52), (7, 44), (8, 52), (11, 47), (4, 47), (9, 53), (1, 48), (8, 43), (9, 48), (2, 45), (8, 52), (4, 47), (11, 47), (4, 52), (8, 43), (9, 53), (7, 44), (1, 48), (11, 47), (7, 44), (4, 52), (8, 52), (2, 45), (3, 52), (4, 47), (3, 52), (8, 43), (9, 53), (11, 47), (9, 48), (4, 52), (8, 52), (2, 45), (7, 44)]"
73,1,"[(1, 48), (3, 52), (9, 48), (7, 44), (8, 52), (7, 54), (11, 50), (7, 44), (4, 47), (9, 53), (9, 48), (8, 52), (1, 48), (11, 47), (2, 45), (1, 48), (8, 43), (7, 44), (4, 47), (11, 47), (2, 45), (4, 52), (9, 48), (4, 52), (4, 52), (0, 48), (8, 52), (3, 52), (4, 47), (9, 53), (1, 48), (7, 44), (3, 53), (9, 48), (3, 52), (7, 44), (8, 52), (11, 47), (4, 47), (9, 53), (1, 48), (8, 43), (9, 48), (2, 45), (8, 52), (4, 47), (11, 47), (4, 52), (8, 43), (9, 53), (7, 44), (1, 48), (11, 47), (7, 44), (4, 52), (8, 52), (2, 45), (3, 52), (4, 47), (3, 52), (8, 43), (9, 53), (11, 47), (9, 48), (4, 52), (8, 52), (2, 45), (7, 44)]"
74,1,"[(1, 48), (3, 52), (9, 48), (7, 44), (8, 52), (7, 54), (11, 50), (7, 44), (4, 47), (9, 53), (9, 48), (8, 52), (1, 48), (11, 47), (2, 45), (1, 48), (8, 43), (7, 44), (4, 47), (11, 47), (2, 45), (4, 52), (9, 48), (4, 52), (4, 52), (0, 48), (8, 52), (3, 52), (4, 47), (9, 53), (1, 48), (7, 44), (3, 53), (9, 48), (3, 52), (7, 44), (8, 52), (11, 47), (4, 47), (9, 53), (1, 48), (8, 43), (9, 48), (2, 45), (8, 52), (4, 47), (11, 47), (4, 52), (8, 43), (9, 53), (7, 44), (1, 48), (11, 47), (7, 44), (4, 52), (8, 52), (2, 45), (3, 52), (4, 47), (3, 52), (8, 43), (9, 53), (11, 47), (9, 48), (4, 52), (8, 52), (2, 45), (7, 44)]"
75,1,"[(11, 50), (7, 44), (4, 47), (9, 53), (9, 48), (8, 52), (1, 48), (11, 47), (2, 45), (1, 48), (8, 43), (7, 44), (4, 47), (11, 47), (2, 45), (4, 52), (9, 48), (4, 52), (4, 52), (0, 48), (8, 52), (3, 52), (4, 47), (9, 53), (1, 48), (7, 44), (3, 53), (9, 48), (3, 52), (7, 44), (8, 52), (11, 47), (4, 47), (9, 53), (1, 48), (8, 43), (9, 48), (2, 45), (8, 52), (4, 47), (11, 47), (4, 52), (8, 43), (9, 53), (7, 44), (1, 48), (11, 47), (7, 44), (4, 52), (8, 52), (2, 45), (3, 52), (4, 47), (3, 52), (8, 43), (9, 53), (11, 47), (9, 48), (4, 52), (8, 52), (2, 45), (7, 44), (4, 47), (1, 48), (0, 48)]"
76,1,"[(1, 48), (11, 47), (2, 45), (1, 48), (8, 43), (7, 44), (4, 47), (11, 47), (2, 45), (4, 52), (9, 48), (4, 52), (4, 52), (0, 48), (8, 52), (3, 52), (4, 47), (9, 53), (1, 48), (7, 44), (3, 53), (9, 48), (3, 52), (7, 44), (8, 52), (11, 47), (4, 47), (9, 53), (1, 48), (8, 43), (9, 48), (2, 45), (8, 52), (4, 47), (11, 47), (4, 52), (8, 43), (9, 53), (7, 44), (1, 48), (11, 47), (7, 44), (4, 52), (8, 52), (2, 45), (3, 52), (4, 47), (3, 52), (8, 43), (9, 53), (11, 47), (9, 48), (4, 52), (8, 52), (2, 45), (7, 44), (4, 47), (1, 48), (0, 48), (7, 54), (3, 52), (3, 53), (9, 53), (9, 48), (9, 53), (9, 53), (3, 53)]"
